0,1,2,3,4
0.5013275343084704,-0.5603284911483231,0.5493491479917918,0.017888181820596216,0.05493268070643598
0.5403137456977438,-1.2264673737636387,0.4676343175627149,0.6545352234978218,1.398552442743476
0.9907509865319748,0.7929503635982146,0.1914570030090388,1.257698766447978,-1.7756483765137583
1.0905569245425024,1.0484692410202539,0.2844499359471987,2.2292114613812792,1.9750660753404177
0.7766844840780189,3.4678597293511206,1.5293194533673782,-0.24349783131208258,0.7732558651027185
-0.2689286262484045,2.918985409350602,1.0355403111513344,1.8710559222136345,0.9782381897708049
1.4824041886503871,1.137405646537367,-0.6628948564473345,1.14607804749196,2.140973878310464
-0.4415337549800029,3.0749515249027226,0.5085076701170526,1.8533285707998772,2.7928945257570206
0.6955469966981966,3.1103962465604127,0.849933121306011,2.576784259600384,1.8701030601980881
-0.40839131186516586,1.2262406844782134,1.0813323466046576,0.6605876231448802,3.004849779076671
2.301448255223349,2.539885187127058,-0.6787769712890666,2.805934834263306,0.7698686979220897
1.0853904861311856,1.6292597430898395,1.2553360871219454,0.35660642660279807,2.0381580851706262
1.4789531113888759,3.2508010869041546,2.529051343580348,1.3408316934537696,1.1691060702793779
0.7371629485376865,0.737934196997504,-0.5927266022625313,1.606955631164682,0.9426432165755658
2.586840092674736,1.5914661037049436,1.4387902898205354,2.366823076724736,-0.9315599903056582
0.5960180662291227,2.8207899957466704,2.3436514170588625,0.9768536666013583,2.4601821243235946
2.151702957652989,1.9204662053961294,1.3803477082838418,0.36412585442081347,3.574850259652809
2.153125113623638,2.576393074829909,1.5890642548346996,2.7166141169887617,2.199640559375288
0.47440493599562183,3.737545209041018,0.5249617918187336,1.662642928190036,3.07632305174892
1.4293589115695453,1.5736410321729735,0.8148109653111829,-0.6136778771099438,1.7589804263138338
1.1266001713642497,0.9041754323829696,-0.14471542350324018,1.6199224221749475,0.46958040560210934
3.1149897739959993,3.562285101697228,0.8784939385371653,-0.4005867979920854,0.8275282768034092
-0.5845486053733993,2.318284108372438,0.3419672243749057,2.6871665848155324,2.8023761596903283
1.3108506711271692,1.4180373491703975,2.4472509980236543,1.117222125136134,1.2196385639298855
0.030391597435520668,0.43120438332247035,0.8829426353727611,0.39160664315285354,1.7914422869110085
0.41085085259055876,1.052664747876412,1.6299347900245715,2.5269298495103394,0.36685140066761424
1.331433374521036,3.312237661282378,1.3753071961025247,0.7892967005936828,1.5169350751666573
-0.2980531234625121,1.5848577422658336,-0.01488733569272127,0.4815280485062282,0.07413319076840486
2.0717024481459547,1.8498171942074764,-0.8898582159862081,0.03822945593845706,0.9975764621799657
1.4214066251969721,2.3000377375373695,-0.4337564920575592,-0.16764802945527335,2.4594922515074593
2.4224088192028956,3.176818179089489,1.2759410227153918,1.5757791866922148,3.409653498668078
0.6881490166737658,2.152397257281781,0.6987919746357523,0.9682536861593234,2.1854411571993264
1.9130286369483116,1.741510812806945,1.7595029088842082,2.088484408845746,1.7972382447171924
-0.11891029640729966,1.1475289144318674,0.6200525151165507,1.243306034580109,2.773261142485506
1.240834278150258,2.582815048958688,-0.32230293048047143,1.0903135274497684,2.4280194577016
2.123422478452225,-0.08830674639166425,1.0963315771043038,-0.42146551394430687,-0.7488707399792143
0.3517896153168606,0.8250181372051932,2.1010479159111393,0.524536092554039,-0.0915666259748833
1.0873710710727538,2.736324803722991,1.2654188321563695,1.4044296260482911,0.8666443549262648
2.6346791902096154,2.4468694125179784,0.8140446407473707,0.8718548623785913,0.8263915217224013
0.21549364358161072,0.7231600857701916,0.5790668357732756,2.5750468404841484,0.09976936680977277
-0.11038917436456686,2.5370168311234877,2.2681221143578405,-0.5314305187738613,1.0217463485872447
1.9336115127150806,2.46946927841302,1.9143071564477445,1.1188020609456912,0.7688234930443398
0.9765127245954587,0.8156985312988034,0.5703485444888686,1.4145755749104902,2.8002215592862947
-0.100678821056573,1.9282230350108471,-0.34639384314796895,0.5776424028514296,1.0900246665621602
0.10628984101305672,3.6020890248907502,0.08644963621783675,1.4120028275046839,0.4239837539739868
1.3462687651532863,1.5064792091970245,1.3333266941572064,2.9612674944952904,1.2837337836997529
1.2448838576453176,0.6524540595428856,-0.09258876641080627,0.24961121404402697,1.0150325809143643
0.6484216628897616,2.15875512000066,0.6130488916753453,0.949118483200788,1.962160541284486
1.5644324298371868,1.6412945511814203,0.34022247738408895,2.0279375147271383,0.21448309147547429
0.2690316983860379,2.4101637191298138,0.37552256089638625,0.0939453683264686,2.280323167621411
0.6802401250019979,1.9451667913210446,0.7736875174422875,0.4418057738529588,1.3360486290498985
0.2743432062780825,1.618558553905296,0.4491590463476649,2.7229533059533555,1.0999700312617022
-0.2786930845212947,1.1797486137141266,1.736589248414764,0.5440298115920735,2.4938879807736947
2.6141006979775505,0.9764890986343018,0.08045112598075765,2.316543105286785,1.5910701646908054
0.4302313197197951,1.394835253564359,2.0350392949792244,0.6409039356737072,0.14718695006010818
0.997968476476845,3.760522555783928,0.6565926295926685,1.4060273503119163,3.8707943643457874
1.9575390950923508,2.1476542700896752,0.6921171423569306,3.134366773357689,1.3583038420957128
1.7377820953168999,1.4506454865063683,2.2955708256022254,3.557163328510417,1.971057853623039
0.658605684808194,1.8721355438764475,1.2610885572817945,0.8568481124029415,2.054827130769866
1.8885773259562488,2.2453281638178266,0.5977275984820221,1.2699890285296789,0.3934742288087858
-0.17972358910985697,2.276074287743522,0.17304435319497558,2.339090689433083,2.921142528097201
2.3814747928427593,2.3187179116934287,0.4827829228340055,1.9075118636577901,1.951117425992074
2.160443997114834,3.0905399301591125,1.3999093669464,1.0669782230122673,1.8436535870488764
1.0185126025186342,1.6561179621016706,1.8471342331178686,1.0905302350842367,3.0506400178458803
1.4038923145484978,2.3551164087391343,1.0480109567022782,0.5159715127906283,1.8590951448701807
1.9795070846861131,1.3813846455473537,0.5070769245242976,-0.9719804418797737,-0.022284852745294126
0.6722640283549295,0.1410498278433987,1.335437075179618,1.1433483266947462,1.683940222161695
1.5454071989441664,1.4280636497274324,1.6712144486511513,0.10213139118943526,2.866993414172074
1.6871986393448999,3.417977350203393,0.5783376477099993,1.0720595508169852,2.91263283695454
1.3719510291131078,1.6454050808710567,2.443126502762162,3.7682994051388903,1.964676010233223
-0.42053223332008627,3.02188000480847,0.6357190087275852,1.333886040215193,0.006526561797795871
0.6643335207330021,2.60181964077843,1.8982881506394689,2.8095276917373684,2.796442167138081
-0.9762429573467233,1.4027492152323247,1.9683438281306687,0.1892855252143235,1.6426155480656304
0.6169885378238517,3.9133554725628326,1.0566274263603561,2.5755726568541846,1.8918927570984532
0.21014219574159787,2.873431898491213,0.9153335340823181,-0.3736142131993272,2.9812723278140947
0.9039596179632647,2.9025772041921876,1.8720104110241527,1.0200737763660555,2.102756838819793
1.377406739391613,1.090366305185849,-0.8036553272605822,1.590753483973437,-2.0222112471787943
1.8300145060335207,1.3529250540573536,1.0337400768363068,1.9201027152350387,0.036263626531920945
0.8568333829389312,2.6464430247015915,1.0691386095132895,1.1757376731362643,0.8719914677162447
1.040143401088322,3.1997529657239916,1.365586778607021,0.21777623118000466,0.40870695355903175
2.0132833135328267,1.9736199285724072,0.11514030504879025,0.08232378789150951,1.8534641224424446
2.2967131238641008,3.7119351265523406,-0.41017536602560645,0.5778426349989123,1.8519596600772366
1.2175918054934398,1.872201056946695,-1.6383796056011901,0.28083384386789056,1.0068868095270285
1.8612564993416072,2.7180546028757,1.545101683343957,0.7209138617828466,2.869457594518802
0.27009900222253425,2.003366681567487,2.078006343200159,0.34947630879607405,0.9119175162082618
2.5856216216432193,3.093950948807526,0.5556696387827581,2.542057403907842,1.35440699525877
0.3372274443701905,1.672920599639509,3.379326977963064,1.5699157282742384,1.0326220645132498
1.5381243112683014,0.49168483061783963,-0.31128158936808314,0.4610160251923848,1.7546170827637566
0.9346674491948622,2.302254268988633,0.8543119389031014,1.5768115972791015,0.30584390814119367
-0.5864911029997606,2.0897357446064784,1.1057850358977817,1.6230121604477628,1.3878083292384789
2.0774678464304275,2.528095275172903,1.6823522977226575,0.3639508475795701,2.530324391737423
1.6952054142881945,2.338199486683233,1.1210397983643794,0.11082625336667928,2.5137801820213985
2.6476251926678493,1.3306648956012501,0.23637885285833704,-0.6349354839834884,-0.24607687258257016
1.2948403395407766,2.66403808459302,-0.523023071692662,2.1727932715733407,2.10671918851518
1.7049827622955562,4.610157546090484,0.4133070679826082,0.28785167389854194,1.2420160022821076
-0.15145038712236691,1.3585360206934938,-0.3637439447419486,1.3467378719573497,2.1505362609315233
2.85946482253658,2.9322853396129367,1.7235947914443202,1.3831109190016633,1.8721185272100622
3.37145856446597,1.4222336566129408,0.8963724228664803,1.3912162800663173,1.3839197834803723
0.6186800318631649,1.0915739532802813,-0.8530058182322355,0.6617954536180389,1.6866836953305828
0.30521880923901723,0.8771881363237972,1.3655946748057972,1.0736485409351066,2.307902351093115
2.0001102629850522,2.575367846768864,0.07759189316124171,0.9930852708677552,2.4260247297599125
-0.1352790317824366,2.0332441233398284,2.3503775336534503,2.649570901585704,0.9503107554232053
1.1536093725835772,2.8736990004457494,1.0521978666724778,0.14381643760948282,0.3726466569446685
0.8651814822305277,1.809986406631392,1.2292332688334366,1.094087865178719,1.2809476707223586
1.8266300037296408,0.8246377170199704,0.21262066334285534,2.3664022342875732,2.719997326180089
-0.9688456648260602,1.8016515506447068,1.5230164030377007,1.7210680434135561,2.042812473906226
1.1234378295289948,1.9262324251190697,1.0649030388334753,0.2117906429500962,2.0939992034191954
1.2619165638314058,2.6124001419300376,1.2161671320640046,2.093151508160772,1.2574668387941406
-0.7710953149390807,0.7895668272765985,0.6797266074068293,-1.4018359761903667,0.9343402247704506
0.8411598366848663,0.15687250058705504,1.6433800027620609,0.8074102111752584,3.7770324710382672
1.6291756383134297,2.4588416310897436,-1.4392061415957143,2.867747071160345,1.5948349833279505
-0.27577045077744033,1.2234538832970427,1.1656803478570512,1.7984607142825115,1.666752540362061
0.6999601486187992,1.5092266654631739,2.048206555153249,2.0916083236916436,1.4263031599123779
1.19684922663339,2.5503827224273175,0.809333354371705,1.207046941720077,1.7697149321621293
0.4774159582034394,2.018332362419599,1.57813357919509,0.9197835915281876,1.3804903400819257
2.5731803177806842,2.1649243923549593,0.4045047427944467,1.995916359954407,0.6557829806260107
1.7694352828333062,3.1843035460211375,1.1727482174561452,3.6170596526115126,2.1929427393114396
0.42124151182613545,3.065905947573163,0.4160230939890315,1.0316008947712698,3.1397886521297322
1.331622862338979,2.003592523643156,2.1450258603249304,2.7370207099107153,1.8848688161912734
2.128816596863971,1.4683282226293315,1.4699428356263726,0.760697428195676,0.9558509147513197
1.2482191591540748,0.8062117881604884,2.3759267722266078,0.8699281705790896,1.7564281947878047
1.5569223055881887,2.3157646503439575,0.9582401177255627,1.9507352849159492,2.720303465665091
1.6431406978473784,4.3130772542769975,0.9406907665702128,0.39794738921681905,3.4831433043254787
1.739145323470958,3.0470784567874754,1.3133040713282291,2.24227565958394,0.29475625098938374
-0.322744595462678,2.2249573220379824,2.4483907046821276,-0.38326652093019287,1.8140099389911146
0.32320643131250915,0.9021098772855445,-1.3901478470521567,-1.1207483801709828,1.2667160144001315
0.6471121011789589,0.7741384797226165,-0.6765539560304157,1.1410789389003944,2.2446015967265938
-0.5974286905154371,1.469975464524993,2.2667531802544527,1.6288818716421551,1.8689164578258968
-0.40188485101040317,-1.742181900306294,2.8935345290261747,2.5754035557501824,1.1113717946676833
1.3576455758846768,2.4173884611352534,0.7952261769115332,1.4196683216636972,-0.10718819866028984
1.35890957913073,3.2434944917598716,2.353813429338363,2.254429153014436,0.4858247033870404
1.9245989317453864,2.11058381190674,3.17019327014232,1.5405602902078093,1.0935995971893584
1.3655977378162647,1.6729162930899055,1.1896959843717783,1.979496528051774,1.4262978429113016
0.23321773253078915,3.352896106300812,0.5444729782697085,0.3312298117160196,2.8757431485163547
0.9842764304540197,1.5722571772869367,0.5228059931003846,1.2235929241709522,1.105427971447695
0.2834882934557502,1.420626859408396,0.7438704668256919,0.702210116475121,2.0720339110491994
1.867157849702732,2.925968381578101,1.7986738782837852,1.0630107053649538,2.6058235801746776
-0.5109504182167988,2.005510408248927,0.8293528136282894,3.596650265597412,1.9316629669561909
1.8594469421291455,1.3655091471921401,3.037309133547715,-0.10415610074067949,1.784797972206992
1.498096965319234,2.858326534883988,0.6603187935789778,1.3341771376377267,1.08945256632826
1.7730936471191763,1.5192235533946379,0.2841439917185987,0.9790993332564861,2.5413195992381636
0.42138175888591667,3.4897072069204507,1.5445196661076186,1.6793827067807547,3.3286172923529618
1.1971315477748372,1.3706087934607434,1.2353109190329232,3.0926788938601986,2.1755380053925304
0.9589657078666032,1.4060492436059073,1.4625262684938254,2.2123146510874365,2.0073142054677278
-0.5108492932690507,1.3713059591321137,-1.0938763592943843,0.6430862292706019,1.9353697835526291
1.4847840592909434,2.3562516495980272,0.849997477137822,-0.13376641912313136,2.7340384888157763
1.442595082487348,3.3050857828641176,-0.8335254745714262,2.1479931366766323,1.3691025473170235
0.25689495674813134,2.3656744511340517,1.1853387617412299,0.30788210202249544,1.1878070055115675
2.240029075422232,2.772077876017467,1.7649890666563604,0.5847370135052135,2.2318638183611212
-0.7651225824551386,3.255326003545583,2.179579026171319,1.7653500362243741,1.3935187334372703
0.5890058531548452,1.871665156549419,1.7529677500469862,-0.22244831713971114,2.591823691199314
0.6091698835105828,2.948623345824094,1.4840775403530198,2.8562473593508018,0.23613117261202277
0.28628342936098683,1.875500465800528,1.7754375973693135,1.4028212500388098,3.026366038630905
0.336055302213649,4.099940534752762,0.9433387029770357,1.0659106509788394,0.9693808953312428
1.4830469802028772,2.260281843488136,0.9614985875661278,2.1078247194187387,1.938549415338402
0.12620454906634437,1.4545207762489425,2.0204474719352454,2.10621312653268,1.2321207140022603
1.0688804359139286,2.1004315104948055,2.087283892784982,1.0508290699750473,2.413570614848185
0.5748778870198552,1.2670959119478087,0.5291697776576043,2.4023330092955155,0.28250374711787796
0.8716375884952563,0.47584181832078376,-0.7972797404856029,1.667311299688822,0.632706268668257
2.9323487712141745,2.349780293713457,-1.2953226877787034,2.400002729547998,3.3323796970538293
1.8855213071570436,2.6540011296987327,-7.190542476998019e-05,1.1089072006643266,1.0016384243920866
1.0378686874686371,1.155045464169026,1.4471175585663514,3.0487457809836984,1.7623171020060246
1.0314795942493118,1.1948849323476463,0.22415908880230762,0.5167939548236417,0.9012950269996608
-0.9026101835738953,1.509249176406693,0.9146656071501708,1.933084590070612,1.846706668329981
2.0207733591015105,0.9942903081504244,1.369390969412326,3.322389516313577,2.875926064334439
1.1545235699045706,4.691354253413802,-0.3862108538608793,0.8866517808562399,1.7686839767411369
0.5659837365957227,2.3715335212852473,0.14975018045949684,1.9346359294279512,3.426186381179594
1.0374273724358747,1.3468736755452912,0.2506183543706134,1.6195529135327706,0.25025983689415265
0.8909924309892675,2.4243229052749555,0.19821058085964594,0.9517543240352595,1.415357059450277
2.8320231480310847,3.229528264247252,0.5607505811786138,1.296445757044913,0.825958446008512
-0.10684615753157445,2.677596786567671,1.7871794730245778,1.9177847993184196,2.068500196188389
0.4384668881549042,2.916649644994493,0.4925289536838726,3.6284795497971105,0.43833151479848365
1.2628059648624106,2.480745482406847,1.6943105027073107,2.186427949093716,-0.059594505161157496
2.8541636883709693,0.49285510089942,1.3403270058701617,1.0559145142485593,1.3064668696343982
1.257336215331609,1.2401066792563835,1.1918558438232276,-0.6731220174747006,-0.11503754424699286
2.1111368889720046,3.0598427728678272,1.9750324057599151,1.5490601139552613,0.8018948961685687
1.7526193452578451,1.8019150504031798,3.140160857497697,1.5609775033944715,1.1526978024867058
1.7189455973262024,2.2592014619433476,2.4673328156611856,0.5085193142691934,0.029607901312656226
2.287538997666063,2.5549245051230116,-0.5840338271802559,2.3093332578503936,2.2639193748522595
3.2912295576216315,0.9785783234805543,1.5299118596608612,1.690872723198315,2.0056123602738776
1.14758504544749,2.190112789938055,-0.24684433052442656,1.886900356889202,1.072851292313353
0.7099798754910229,1.5652116614747285,-1.0107963069907608,0.8138132800907396,0.3076608161682328
1.1872142366453349,0.5258333441099297,-0.21070886862255955,0.6161456181297809,1.4247043721183419
-1.3113443708751453,1.1559187979450183,-0.13127501879397285,0.1894194292514617,-0.4729471794129665
0.8840491050453053,1.4971655556441936,2.3542969003863803,0.777459078406412,3.007417542471249
1.167839318547587,0.6607801527302068,0.5235129680714037,2.0268423822684047,2.1355296971779003
0.6337012372716051,1.3970363146004638,3.6807219485403113,-0.9553467494130394,-0.05354588812437533
0.783126343730973,2.439532424525412,1.3908170743387538,-0.4719723912807623,3.6780794732876494
2.236237417974615,3.5715062681433234,2.0039972882260892,1.3265898927899047,1.5464534336638927
1.0825200718312855,0.8684513085836725,0.8540060874937132,1.6284930217637288,0.22660927940397735
0.9701021585457738,2.3453186663376897,0.7204216511418648,0.351170122633499,0.7739553255210951
0.33865403860232646,2.523387677571659,0.21663199325717575,1.836442170993903,1.9627072039663345
0.44275616745047197,3.043964009121356,1.1608165446256058,2.559021923156605,0.260205377086252
0.8990968439227262,3.2598690621946,-0.4829353376464023,1.9837428227725726,1.2264555526348115
1.1279268210588638,0.8941204931101885,0.14993351229815188,-0.2633946487253822,1.5984941520640756
1.3886092055815094,2.0613731465771368,-0.06922457894252365,0.5694363205990153,1.2750306677303205
2.635242418474671,3.2306936860998556,1.1683383216451264,0.4461893424407125,1.9036668632536777
2.3565647515412436,2.545105731961562,2.5159018195738394,0.9612472310127713,0.9879865418853678
-0.19719663677227506,3.3999759527360807,3.1575288790578333,0.6287153767062333,1.4494837589033978
2.7565888155757774,3.216488319424319,-0.7557021592392579,0.45838539434812864,1.890727367906906
0.014501323100113539,4.343799603274604,1.346747318167624,3.209913390711584,-0.520086940653919
3.571211435713128,-0.6200232608067631,0.34589851495823043,0.9670307923069755,-0.21820703496873328
1.1992869931633914,1.668149437745067,-0.08147811125080251,1.147573458845489,0.6329216110378564
0.5612722135220041,1.6613664720810126,1.1033802342993997,1.5863622581402101,1.7798538355472548
-1.0213034000306256,0.5763771936341606,0.5281356059939055,-0.43222199134124795,1.902794671206397
0.6020192384502243,1.478763284229532,1.0511188115294423,0.158366939707008,0.9688784639569348
2.542144105825698,3.4222332042131822,1.76850576727816,1.7698647986959088,3.0124335119445877
0.5873395693370635,2.0592934632032027,0.06451946256539465,1.6513896536036712,2.833004285800902
0.5491794466326541,2.9605852305717204,0.8472894003183491,0.13898164348597009,1.5228935379790125
-0.31300998021248305,3.6349072203240502,-0.7003572334734474,2.4256580325721657,5.025535825655795
0.42131377904458167,1.590382628554444,1.9888518040330974,1.4416906488066328,2.6833925324843815
1.360030261727629,0.6828803530242735,-0.7456983707535527,1.4092836542914944,1.6369784281614583
-1.0622844670163363,1.7227032356440177,1.390850984801888,0.7500275400685851,-0.024851860903291056
1.6673546723911796,1.285307277396522,-0.35200000614542204,-0.5312810909449275,3.579834375936306
0.5188866832364467,1.780714567026874,1.2189942540305896,1.169123072286209,0.6364484696226145
1.8043281439364947,1.7744168831538047,0.5497083473246962,-0.2649710341592091,1.7737311297574532
0.9956542683830372,1.2716359968889233,0.7214713377919698,1.1353333088439275,3.6208149102693694
0.5573065316874786,0.8553172129662994,-0.6038887713029808,1.5073464672684769,2.3427311509709936
1.5027637911016698,1.622312688197506,0.08893141363137902,1.4979622466017517,2.0709966764696497
1.5051537622779536,2.0146259034981817,0.8069786791767871,-0.0862719161209542,1.5545801655076326
3.0251210489010627,1.1043287251901566,1.071678864048977,1.6665999810790422,1.9452018986140862
-0.30120266954646135,2.3522393745908423,0.8086866147910506,0.08953389669857881,3.59016798986642
0.2979693471229846,1.8558719925309612,0.3587703763257526,1.5516724602994323,1.2390399616194654
-0.22344659010779422,1.73934360555112,2.3285546788288687,1.903201322464997,1.4784609642472806
0.42987557115166575,2.9117332899595083,0.8055365839427273,2.898405885423754,1.2444218466171595
0.4946059878034298,4.3061824201567305,0.22410312860461967,-0.7508041884248711,1.28795057605448
0.5585721544837516,2.847643437628613,0.24135287479077983,2.1292621788145185,1.5275184022033486
0.5310733392295575,2.6426908694799156,0.9244013346528044,1.1378448883929277,2.318874128849351
0.4896126717374081,2.004720044643652,1.9290041793329689,1.224689867018034,1.7882094673165603
0.7628681694107173,2.129786512159343,0.5754324723969558,0.7375958322761652,0.9392798422278752
1.4282352496883037,2.581429272410278,1.8715655724330607,1.5341547244694307,3.3519614636188653
2.113710723628235,1.447019717021839,1.226524455388796,1.0413814613905612,0.8304302916227487
0.6350413905343434,0.5074412048446786,0.4366739894434738,0.6812365524690506,1.3695633779078753
2.827429020384529,2.4291118571226002,0.18277779163229613,0.7613942774167101,1.7800974062421109
1.8727574571745003,1.298133750013824,1.1773440459844677,1.9162819457599527,0.017794817896538806
2.2196688501636195,2.3937169920044465,0.8966729835032645,1.7916270638072098,0.6909182996512884
0.019799431696293612,1.1694577350889066,0.09500941045964251,2.400619889334106,0.4063381423126198
-0.8281874367485984,0.7465828266632231,0.20565735372080995,1.6629446251878077,-0.9642969627222697
1.3269444366109318,0.5965698827737795,1.5391282029488245,1.1541059390399744,3.8330000090218475
1.3443284557107449,2.2811014618836465,1.521663916898673,0.1616283597511372,0.9696465694395671
-0.7002621447397857,3.954539200464043,0.6885996048295542,1.6147839259603665,2.540059477705311
-0.48587370377393735,2.2004380463769335,1.8261277035421306,0.9934149267243133,1.7171940815300242
1.3520621698723627,2.4905035185407605,0.6500593410268605,1.5215153148178115,0.7058616693214321
2.0364504160477077,2.143809034242033,0.8844973100494389,2.1745796282890764,1.6596101984301435
2.356346450448583,2.230095885698946,2.234821718295679,0.8071525492212631,2.104744570803656
0.08173704794243597,4.365475089230738,0.46007901354116065,0.817739555667747,0.5571864374354027
1.604622208480961,1.218731785579572,-1.042955416089744,1.0408065600944987,2.89810444742256
1.6142443805619378,1.8411107266867435,-0.2888801541503354,1.5125962914668314,2.896838724663196
0.9679248379598726,1.3262906476003522,1.290848756277628,3.33693710094017,1.602623522026021
-0.051870739433427016,2.7140481938102976,0.7842077566807379,0.4271051682015551,2.314347405336729
-0.10447694869903068,2.2551892367876722,3.7513402765667245,2.6399268839782315,0.48139894228706814
1.740518464413358,1.6727377126698828,-0.41507661593414746,1.0845675863075008,2.2718737915999
-0.6820671241957708,2.742107093813669,0.7561309909490621,2.197896256729064,1.5716899790413914
0.7050697167788975,0.9942960646715424,1.0402507007851807,1.3597067614548055,3.3085179535218727
1.1404751741579207,2.119420677272225,-0.37382942980188383,0.7657881799653056,0.7429268646635793
2.092968866655347,2.2004417562873386,2.079187314837066,1.0408003154933687,3.7115092156382925
0.6408496639869417,3.5738512386036305,1.7439311594983344,2.2588740522595683,1.720084873569364
-0.39248673729459505,2.5386275774620994,2.5428606500981497,2.566785588399072,2.145507771869766
1.3480404706374183,2.033060707002261,1.687522146743599,2.2610216035103345,3.1495293028176965
0.2803393252471261,0.65825391967794,-2.550168303902499,0.7362386276135343,2.8029503430681726
2.7774803176697005,0.5290915930652715,0.03294684739827114,0.011176097915037708,0.8241364323893595
0.13205797007496645,2.590630951373579,1.311790428200211,1.7008676896375226,0.7847605723212897
3.0424153058014007,1.7588092887841715,1.2833704514821405,-1.2125507397403197,2.7747502963202826
2.0541098474681507,1.130583031594183,0.9337621352822335,1.324230938224021,1.5643019123217228
0.9830843055551297,2.181603181224834,0.4525032155810187,3.395560090975226,1.2552891258194645
1.4791654409733217,2.227879844410066,1.0680562479023734,1.1115634472954021,1.7825170228107177
3.402745200627757,3.744719933506269,1.5129737362105327,0.655807874666205,2.735768141190294
2.400644238375661,3.8178741300409467,2.143096051656559,0.29223342545555275,1.5411103243787596
-0.3284000995320473,3.0616329045964594,0.10605488258609275,-0.5109597566395474,2.009282182272059
1.18471418700545,3.0839853855969865,0.4282275619229652,0.81056000080797,-0.6154049426776698
-0.5348495436433005,3.275773468844088,1.8478960102961524,0.31609279955329617,0.63341480074247
1.288671075986219,1.0584276020211782,2.5726268539520625,1.553466172886285,1.060843971161149
0.931836274346763,0.40054958437142263,2.055721019317242,2.087968431973862,0.9380323438991017
1.2883731513833903,5.16625311280659,2.3410137668631794,0.706704071966185,1.2778942208143675
0.19492400382488295,2.3186673120677157,1.2492753734437323,1.7922037402783568,1.2086718893938437
-0.8269850899288989,1.337063324148923,0.19829416072870276,1.8654846718718239,2.357745314138152
-0.07243259739741026,2.0079258945602185,1.6797478539454311,1.2571944588958504,3.1360830270359403
2.874892190685128,2.0690094191002677,2.726379838041763,3.2564485169235966,0.16496698508502994
0.8702655606230773,-0.07002803258523249,1.5060595062341693,0.02779780765250761,3.4528445319577408
